CEL_File,GES_Project,GES_Batch,Sex,Use_for_analysis,Sample_Name,Old_Name,MGI_ID,JAX_ID,KStest_D,Autosomal_A_Freq,Autosomal_B_Freq,Autosomal_H_Freq,Autosomal_V_Freq,Autosomal_N_Freq,G2F1_Study,VINO_Paper_Set,HDMI_paper,wild_mice,G2_F1,AXB_BXA,BXD,LXS,A_J_consomics,MSM_consomics,PWD_consomic,Classical,Outbred,F1,Replicated,Wild_derived,NotMusMusculus,NotMusMusculus_1
SNP_mDIV_A1-1059_050410,08MA-005.gac,29B,F,0,OR5180f103,OR5180f103,#N/A,#N/A,0.01,54%,12%,33%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A10-1068_050410,08MA-005.gac,29B,M,0,OR5038m109,OR5038m109,#N/A,#N/A,0.02,56%,13%,30%,0.2%,0.4%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A11-1069_050410,08MA-005.gac,29B,M,0,OR3431m13,OR3431m13,#N/A,#N/A,0.02,57%,10%,33%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A2-1060_050410,08MA-005.gac,29B,F,0,OR5564f103,OR5564f103,#N/A,#N/A,0.01,56%,11%,32%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A3-1061_050410,08MA-005.gac,29B,F,0,OR3009f18,OR3009f18,#N/A,#N/A,0.01,58%,10%,31%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A4-1062_050410,08MA-005.gac,29B,F,0,OR3260f16,OR3260f16,#N/A,#N/A,0.02,58%,11%,31%,0.1%,0.3%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A5-1063_050410,08MA-005.gac,29B,F,0,OR3232f14,OR3232f14,#N/A,#N/A,0.01,61%,10%,29%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A6-1064_050410,08MA-005.gac,29B,M,0,OR3344m21,OR3344m21,#N/A,#N/A,0.02,59%,10%,31%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A7-1065_050410,08MA-005.gac,29B,F,0,OR3516f18,OR3516f18,#N/A,#N/A,0.02,56%,11%,33%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A8-1066_050410,08MA-005.gac,29B,F,0,OR3344f18,OR3344f18,#N/A,#N/A,0.03,58%,10%,31%,0.5%,0.5%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A9-1067_050410,08MA-005.gac,29B,M,0,OR5049m105,OR5049m105,#N/A,#N/A,0.02,55%,10%,34%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B1-1070_050410,08MA-005.gac,29B,M,0,OR5080m104,OR5080m104,#N/A,#N/A,0.01,62%,9%,29%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B10-1079_050410,08MA-005.gac,29B,M,0,OR3081m12,OR3081m12,#N/A,#N/A,0.01,62%,10%,27%,0.1%,0.2%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B11-1080_050410,08MA-005.gac,29B,M,0,OR3209m13,OR3209m13,#N/A,#N/A,0.01,63%,9%,28%,0.1%,0.2%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B2-1071_050410,08MA-005.gac,29B,M,0,OR5164m106,OR5164m106,#N/A,#N/A,0.02,59%,9%,31%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B3-1072_050410,08MA-005.gac,29B,M,0,OR3164m14,OR3164m14,#N/A,#N/A,0.02,57%,12%,31%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B6-1075_050410,08MA-005.gac,29B,F,0,OR5038f105,OR5038f105,#N/A,#N/A,0.01,62%,9%,28%,0.2%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B7-1076_050410,08MA-005.gac,29B,F,0,OR5049f103,OR5049f103,#N/A,#N/A,0.01,65%,8%,27%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B8-1077_050410,08MA-005.gac,29B,F,0,OR5080f101,OR5080f101,#N/A,#N/A,0.01,61%,10%,29%,0.1%,0.2%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C1-1081_050410,08MA-005.gac,29B,F,0,OR3431f10,OR3431f10,#N/A,#N/A,0.01,56%,11%,33%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C10-1090_050410,08MA-005.gac,29B,F,0,OR5211f101,OR5211f101,#N/A,#N/A,0.01,58%,12%,30%,0.2%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C11-1091_050410,08MA-005.gac,29B,F,0,OR3044f11,OR3044f11,#N/A,#N/A,0.02,56%,11%,32%,0.1%,0.3%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C12-1092_050410,08MA-005.gac,29B,F,0,OR3049f13,OR3049f13,#N/A,#N/A,0.03,57%,9%,34%,0.1%,0.3%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C2-1082_050410,08MA-005.gac,29B,M,0,OR3560m12,OR3560m12,#N/A,#N/A,0.01,59%,11%,30%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C3-1083_050410,08MA-005.gac,29B,M,0,OR3622m11,OR3622m11,#N/A,#N/A,0.01,57%,11%,31%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C4-1084_050410,08MA-005.gac,29B,M,0,OR5158m103,OR5158m103,#N/A,#N/A,0.01,62%,8%,29%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C5-1085_050410,08MA-005.gac,29B,F,0,OR5164f102,OR5164f102,#N/A,#N/A,0.02,58%,10%,33%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C6-1086_050410,08MA-005.gac,29B,F,0,OR5560f101,OR5560f101,#N/A,#N/A,0.01,60%,10%,30%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C7-1087_050410,08MA-005.gac,29B,M,0,OR3044m12,OR3044m12,#N/A,#N/A,0.02,55%,11%,33%,0.1%,0.3%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C8-1088_050410,08MA-005.gac,29B,M,0,OR3269m11,OR3269m11,#N/A,#N/A,0.02,56%,11%,33%,0.1%,0.3%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C9-1089_050410,08MA-005.gac,29B,F,0,OR3622f10,OR3622f10,#N/A,#N/A,0.01,61%,10%,29%,0.1%,0.2%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D1-1093_050410,08MA-005.gac,29B,F,0,OR3081f11,OR3081f11,#N/A,#N/A,0.01,59%,12%,29%,0.2%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D10-1102_050410,08MA-005.gac,29B,M,0,OR3490m13,OR3490m13,#N/A,#N/A,0.01,59%,11%,30%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D11-1103_050410,08MA-005.gac,29B,M,0,OR5044m105,OR5044m105,#N/A,#N/A,0.03,55%,12%,33%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D12-1104_050410,08MA-005.gac,29B,M,0,OR5199m105,OR5199m105,#N/A,#N/A,0.02,58%,10%,32%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D2-1094_050410,08MA-005.gac,29B,F,0,OR3164f10,OR3164f10,#N/A,#N/A,0.02,56%,11%,33%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D3-1095_050410,08MA-005.gac,29B,F,0,OR3209f10,OR3209f10,#N/A,#N/A,0.02,60%,10%,29%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D6-1098_050410,08MA-005.gac,29B,M,0,OR3172m10,OR3172m10,#N/A,#N/A,0.03,56%,11%,32%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D7-1099_050410,08MA-005.gac,29B,M,0,OR3199m11,OR3199m11,#N/A,#N/A,0.01,61%,9%,29%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D8-1100_050410,08MA-005.gac,29B,M,0,OR5272m103,OR5272m103,#N/A,#N/A,0.02,56%,11%,33%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D9-1101_050410,08MA-005.gac,29B,M,0,OR3090m11,OR3090m11,#N/A,#N/A,0.02,58%,12%,30%,0.1%,0.2%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A1-62_090908,08MA-005.gac,3,M,0,OR294m21,OR294m21,#N/A,#N/A,0.03,56%,11%,33%,0.1%,0.3%,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A10-72_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr 14<PWD/Ph>/ForeJ,C57BL/6J-Chr14<PWD/Ph>/ForeJ,MGI:3497732,5264,0.01,94%,2%,4%,0.1%,0.0%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_A11-73_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr 15<PWD/Ph>/ForeJ,C57BL/6J-Chr15<PWD/Ph>/ForeJ,MGI:3497730,#N/A,0.01,93%,2%,4%,0.2%,0.1%,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_A2-64_090908,08MA-005.gac,3,F,0,OR447f19,OR447f19,#N/A,#N/A,0.01,59%,12%,28%,0.2%,0.3%,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A3-194_090908,08MA-005.gac,3,M,1,in47,in47,#N/A,#N/A,0.02,51%,31%,14%,2.7%,0.9%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A4-196_090908,08MA-005.gac,3,M,1,in17,in17,#N/A,#N/A,0.02,51%,31%,14%,2.7%,0.9%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A5-67_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr 1<PWD/Ph>/ForeJ,C57BL/6J-Chr1<PWD/Ph>/ForeJ,MGI:3497736,#N/A,0.03,90%,4%,5%,0.7%,0.5%,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_A6-119_090908_2,08MA-005.gac,3,M,1,ALR/LtJ,ALR/LtJ,MGI:2173830,3070,0.01,76%,19%,4%,0.2%,0.0%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_A7-69_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr 11.1<PWD/Ph>/ForeJ,C57BL/6J-Chr11.1<PWD/Ph>/ForeJ,#N/A,5997,0.01,94%,2%,4%,0.1%,0.0%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_A8-70_090908_2,08MA-005.gac,3,M,0,C57BL/6J-Chr 11.2<PWD/Ph>/ForeJ,C57BL/6J-Chr11.2<PWD/Ph>/ForeJ,#N/A,5998,0,94%,2%,4%,0.1%,0.1%,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_A9-71_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr 12<PWD/Ph>/ForeJ,C57BL/6J-Chr12<PWD/Ph>/ForeJ,MGI:3497733,5263,0.02,93%,2%,4%,0.1%,0.0%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_B10-87_090908,08MA-005.gac,3,M,1,C57BR/cdJ,C57BR/cdJ,MGI:2159792,667,0.01,86%,9%,4%,0.2%,0.0%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_B11-88_090908,08MA-005.gac,3,M,1,C57L/J,C57L/J,MGI:2159746,668,0.01,86%,9%,4%,0.2%,0.0%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_B2-76_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr 19<PWD/Ph>/ForeJ,C57BL/6J-Chr19<PWD/Ph>/ForeJ,MGI:3497726,5269,0.01,94%,2%,4%,0.1%,0.0%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_B3-78_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr 4<PWD/Ph>/ForeJ,C57BL/6J-Chr4<PWD/Ph>/ForeJ,MGI:3655485,6226,0.04,88%,3%,6%,1.1%,1.1%,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_B4-79_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr 5<PWD/Ph>/ForeJ,C57BL/6J-Chr5<PWD/Ph>/ForeJ,MGI:3497735,5260,0.03,90%,3%,6%,0.4%,0.5%,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_B5-80_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr 6<PWD/Ph>/ForeJ,C57BL/6J-Chr6<PWD/Ph>/ForeJ,MGI:3497734,5261,0.04,87%,3%,7%,1.5%,1.6%,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_B6-82_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr X.2<PWD/Ph>/ForeJ,C57BL/6J-ChrX.2<PWD/Ph>/ForeJ,MGI:3698293,6598,0.01,96%,0%,4%,0.0%,0.0%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_B7-83_090908,08MA-005.gac,3,M,0,C57BL/6J-Chr X.3<PWD/Ph>/ForeJ,C57BL/6J-Chrx.3<PWD/Ph>/ForeJ,#N/A,6227,0.02,94%,1%,5%,0.5%,0.4%,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SNP_mDIV_B8-85_090908,08MA-005.gac,3,M,1,C57BL/10J,C57BL/10J,MGI:2159754,665,0,94%,2%,4%,0.1%,0.0%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_B9-86_090908,08MA-005.gac,3,M,1,C57BLKS/J,C57BLKS/J,MGI:2159908,662,0.01,86%,9%,4%,0.2%,0.1%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C1-89_090908,08MA-005.gac,3,M,1,C58/J,C58/J,MGI:2159755,669,0.01,85%,10%,4%,0.2%,0.1%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C10-121_090908,08MA-005.gac,3,M,1,ATEB/LeJ,ATEB/LeJ,MGI:2162762,277,0.02,76%,19%,5%,0.2%,0.1%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C11-125_090908_3,08MA-005.gac,3,M,1,BUB/BnJ,BUB/BnJ,MGI:2159907,653,0,76%,19%,4%,0.3%,0.0%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C2-91_090908,08MA-005.gac,3,M,1,JE/LeJ,JE/LeJ,MGI:2160723,259,0.01,85%,10%,4%,0.1%,0.0%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C3-92_090908,08MA-005.gac,3,M,1,LG/J,LG/J,MGI:2159748,675,0.02,77%,19%,4%,0.3%,0.0%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C4-93_090908,08MA-005.gac,3,M,1,LP/J,LP/J,MGI:2159761,676,0.02,75%,21%,4%,0.2%,0.1%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C5-94_090908,08MA-005.gac,3,M,1,NZL/LtJ,NZL/LtJ,MGI:3040590,5067,0.01,77%,18%,4%,0.3%,0.1%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C6-95_090908,08MA-005.gac,3,M,1,PL/J,PL/J,MGI:2159749,680,0.01,76%,20%,4%,0.3%,0.0%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C7-96_090908,08MA-005.gac,3,M,1,RBA/DnJ,RBA/DnJ,MGI:2160934,874,0,78%,17%,5%,0.6%,0.1%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SNP_mDIV_C8-97_090908,08MA-005.gac,3,M,1,RIIIS/J,RIIIS/J,MGI:2159809,683,0.02,77%,19%,4%,0.4%,0.1%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C9-120_090908_2,08MA-005.gac,3,M,1,ALS/LtJ,ALS/LtJ,MGI:2173831,3072,0,76%,19%,4%,0.2%,0.0%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D1-126_090908_2,08MA-005.gac,3,M,1,C3HeB/FeJ,C3HeB/FeJ,MGI:2159873,658,0.01,76%,20%,4%,0.2%,0.0%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D10-137_090908,08MA-005.gac,3,M,1,NZM2410/J,NZM2410/J,MGI:2162878,2676,0,76%,20%,4%,0.3%,0.1%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D11-139_090908,08MA-005.gac,3,M,1,PN/nBSwUmabJ,PN/nBSwUmabJ,MGI:3037136,5052,0.01,77%,18%,5%,0.3%,0.1%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D2-128_090908_2,08MA-005.gac,3,M,1,CE/J,CE/J,MGI:2159757,657,0,75%,20%,4%,0.4%,0.1%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D3-129_090908_2,08MA-005.gac,3,M,1,CHMU/LeJ,CHMU/LeJ,MGI:2163156,293,0.01,86%,9%,4%,0.1%,0.2%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D4-130_090908_2,08MA-005.gac,3,M,1,DLS/LeJ,DLS/LeJ,MGI:2162640,253,0,80%,16%,4%,0.2%,0.0%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D5-131_090908,08MA-005.gac,3,M,1,EL/SuzSeyFrkJ,EL/SuzSeyFrkJ,MGI:2162946,1956,0.01,76%,19%,4%,0.3%,0.1%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D6-133_090908,08MA-005.gac,3,M,1,MA/MyJ,MA/MyJ,MGI:2159846,677,0.02,77%,17%,5%,0.2%,0.1%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D7-134_090908,08MA-005.gac,3,M,1,MRL/MpJ,MRL/MpJ,MGI:2160037,486,0.01,76%,19%,5%,0.2%,0.0%,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D8-135_090908,08MA-005.gac,3,M,1,NH/KiPtJ,NH/KiPtJ,MGI:2162243,3091,0.04,70%,18%,9%,0.5%,1.9%,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_D9-136_090908,08MA-005.gac,3,M,1,NU/J,NU/J,MGI:2161860,2019,0,77%,19%,4%,0.2%,0.0%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SNP_mDIV_C10-1199_050410,08MA-005.gac,30,F,0,denmarkf78.5 (musculus),denmarkf78.5,#N/A,#N/A,0.03,51%,35%,12%,1.8%,0.6%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C11-1200_050410,08MA-005.gac,30,F,0,denmarkf78.2 (musculus),denmarkf78.2,#N/A,#N/A,0.01,49%,36%,13%,1.8%,0.6%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C12-1201_050410,08MA-005.gac,30,F,0,denmarkf77.7 (musculus),denmarkf77.7,#N/A,#N/A,0.02,51%,35%,11%,1.8%,0.5%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C7-1196_050410,08MA-005.gac,30,F,0,denmarkf77.10 (musculus),denmarkf77.10,#N/A,#N/A,0.02,50%,34%,13%,1.8%,0.6%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C8-1197_050410,08MA-005.gac,30,F,0,denmarkf77.8 (musculus),denmarkf77.8,#N/A,#N/A,0.03,50%,35%,12%,1.9%,0.6%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_C9-1198_050410,08MA-005.gac,30,F,0,denmarkf77.4 (musculus),denmarkf77.4,#N/A,#N/A,0.02,51%,35%,11%,1.9%,0.6%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D1-1202_050410,08MA-005.gac,30,M,0,castm73.3 (castaneus),castm73.3,#N/A,#N/A,0.02,54%,32%,10%,2.6%,0.9%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D11-1212_050410,08MA-005.gac,30,F,1,PWK/PhJ,Prague PWKf6114,MGI:2160654,#N/A,0.02,48%,42%,8%,1.9%,0.6%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D2-1203_050410,08MA-005.gac,30,M,0,castm72.3 (castaneus),castm72.3,#N/A,#N/A,0.03,54%,32%,11%,2.6%,0.8%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D3-1204_050410,08MA-005.gac,30,F,0,castf72.13 (castaneus),castf72.13,#N/A,#N/A,0.03,53%,31%,12%,2.6%,0.9%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D4-1205_050410,08MA-005.gac,30,F,0,castf72.2 (castaneus),castf72.2,#N/A,#N/A,0.03,53%,32%,11%,2.8%,1.1%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D5-1206_050410,08MA-005.gac,30,F,0,castf73.1 (castaneus),castf73.1,#N/A,#N/A,0.02,53%,33%,11%,2.6%,0.8%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_D6-1207_050410,08MA-005.gac,30,F,0,castf72.18 (castaneus),castf72.18,#N/A,#N/A,0.02,54%,33%,10%,2.6%,0.8%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A1-931_051910,08MA-005.gac,31,M,0,OR5091m104,OR5091m104,#N/A,#N/A,0.01,57%,13%,30%,0.2%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A10-1112_051910,08MA-005.gac,31,F,0,OR3272f9,OR3272f9,#N/A,#N/A,0.01,57%,10%,32%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A11-1113_051910,08MA-005.gac,31,M,0,OR3272m11,OR3272m11,#N/A,#N/A,0.03,57%,10%,33%,0.1%,0.5%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A2-963_051910,08MA-005.gac,31,M,0,OR5327m104,OR5327m104,#N/A,#N/A,0.01,60%,10%,30%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A3-1105_051910,08MA-005.gac,31,M,0,OR5209m105,OR5209m105,#N/A,#N/A,0.01,57%,11%,32%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A4-1106_051910,08MA-005.gac,31,F,0,OR5272f101,OR5272f101,#N/A,#N/A,0.01,57%,11%,32%,0.3%,0.4%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A5-1107_051910,08MA-005.gac,31,M,0,OR3032m14,OR3032m14,#N/A,#N/A,0.01,61%,9%,29%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A6-1108_051910,08MA-005.gac,31,F,0,OR3172f9,OR3172f9,#N/A,#N/A,0.01,53%,15%,31%,0.2%,0.4%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A7-1109_051910,08MA-005.gac,31,F,0,OR3199f8,OR3199f8,#N/A,#N/A,0.02,58%,10%,31%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A8-1110_051910,08MA-005.gac,31,M,0,OR3253m12,OR3253m12,#N/A,#N/A,0.01,60%,11%,29%,0.1%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_A9-1111_051910,08MA-005.gac,31,F,0,OR3269f8,OR3269f8,#N/A,#N/A,0.01,56%,11%,32%,0.1%,0.3%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B1-1114_051910,08MA-005.gac,31,F,0,OR3490f10,OR3490f10,#N/A,#N/A,0.03,57%,12%,30%,0.3%,0.5%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B10-1123_051910,08MA-005.gac,31,F,0,OR5209f103,OR5209f103,#N/A,#N/A,0.02,56%,11%,32%,0.6%,0.5%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B11-1124_051910,08MA-005.gac,31,M,0,OR5253m104,OR5253m104,#N/A,#N/A,0.01,59%,11%,29%,0.2%,0.3%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNP_mDIV_B2-1115_051910,08MA-005.gac,31,M,0,OR5032m106,OR5032m106,#N/A,#N/A,0.01,56%,14%,29%,0.2%,0.4%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
